,prefix,input_file,group,input_dir
873,image873,image10516762_4247.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
874,image874,image10516762_4248.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
875,image875,image10516762_4249.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
876,image876,image10516762_4250.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
877,image877,image10516762_4251.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
878,image878,image10516762_4252.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
879,image879,image10516762_4253.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
880,image880,image10516762_4254.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
881,image881,image10516762_4255.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
882,image882,image10516762_4256.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
883,image883,image10516762_4257.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
884,image884,image10516762_4258.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
885,image885,image10516762_4259.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
886,image886,image10516762_4260.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
887,image887,image10516762_4261.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
888,image888,image10516762_4262.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
889,image889,image10551157_5834.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
890,image890,image10551157_5835.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
891,image891,image10551157_5836.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
892,image892,image10551157_5837.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
893,image893,image10551157_5838.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
894,image894,image10551157_5839.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
895,image895,image10551157_5840.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
896,image896,image10551157_5842.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
897,image897,image10551157_5843.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
898,image898,image10551157_5845.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
899,image899,image10551157_5846.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
900,image900,image10551157_5847.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
901,image901,image10551157_5848.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
902,image902,image10551157_5849.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
903,image903,image10551157_5850.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
904,image904,image10551157_5851.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
905,image905,image10551157_5852.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
906,image906,image10551157_5853.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
907,image907,image10551157_5854.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
908,image908,image10551157_5855.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
909,image909,image10551157_5856.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
910,image910,image10551157_5857.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
911,image911,image10551157_5858.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
912,image912,image10551157_5859.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
913,image913,image10551157_5860.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
914,image914,image10551157_5861.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
915,image915,image10551157_5862.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
916,image916,image10551157_5863.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
917,image917,image10551157_5864.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
918,image918,image10551157_5865.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
919,image919,image10551157_5866.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
920,image920,image10551157_5867.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
921,image921,image10551157_5868.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
922,image922,image10557081_4274.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
923,image923,image10557081_4275.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
924,image924,image10557081_4276.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
925,image925,image10557081_4277.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
926,image926,image10557081_4278.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
927,image927,image10557081_4279.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
928,image928,image10557081_4280.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
929,image929,image10557081_4281.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
930,image930,image10557081_4282.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
931,image931,image10557081_4283.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
932,image932,image10557081_4284.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
933,image933,image10557081_4285.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
934,image934,image10557081_4286.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
935,image935,image10557081_4287.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
936,image936,image10557081_4288.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
937,image937,image10557081_4289.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
938,image938,image10557081_4290.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
939,image939,image10557081_4291.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
940,image940,image10557081_4292.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
941,image941,image10557081_4293.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
942,image942,image10557081_4294.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
943,image943,image10557081_4295.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
944,image944,image10557081_4296.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
945,image945,image10557081_4297.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
946,image946,image10557081_4298.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
947,image947,image10557081_4299.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
948,image948,image10557081_4300.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
949,image949,image10557081_4301.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
950,image950,image10557081_4302.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
951,image951,image10557081_4303.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
952,image952,image10557081_4304.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
953,image953,image10557081_4305.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
954,image954,image10557081_4306.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
955,image955,image10669174_6334.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
956,image956,image10669174_6335.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
957,image957,image10669174_6336.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
958,image958,image10669174_6337.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
959,image959,image10669174_6338.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
960,image960,image10669174_6339.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
961,image961,image10669174_6340.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
962,image962,image10669174_6341.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
963,image963,image10669174_6342.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
964,image964,image10669174_6343.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
965,image965,image10669174_6345.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
966,image966,image10669174_6346.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
967,image967,image10669174_6347.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
968,image968,image10669174_6348.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
969,image969,image10669174_6349.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
970,image970,image10669174_6350.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
971,image971,image10669174_6351.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
972,image972,image10669174_6352.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
973,image973,image10669174_6353.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
974,image974,image10669174_6354.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
975,image975,image10669174_6355.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
976,image976,image10669174_6356.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
977,image977,image10669174_6358.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
978,image978,image10669174_6359.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
979,image979,image10669174_6360.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
980,image980,image10669174_6362.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
981,image981,image10669174_6363.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
982,image982,image10669174_6364.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
983,image983,image10669174_6365.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
984,image984,image10669174_6366.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
985,image985,image10669174_6367.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
986,image986,image10684501_3703.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
987,image987,image10684501_3704.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
988,image988,image10684501_3705.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
989,image989,image10684501_3706.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
990,image990,image10684501_3707.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
991,image991,image10684501_3708.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
992,image992,image10684501_3709.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
993,image993,image10684501_3710.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
994,image994,image10684501_3712.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
995,image995,image10684501_3713.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
996,image996,image10684501_3715.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
997,image997,image10684501_3716.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
998,image998,image10684501_3717.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
999,image999,image10684501_3718.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1000,image1000,image10684501_3719.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1001,image1001,image10684501_3720.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1002,image1002,image10684501_3721.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1003,image1003,image10684501_3722.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1004,image1004,image10684501_3723.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1005,image1005,image10684501_3724.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1006,image1006,image10684501_3725.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1007,image1007,image10684501_3726.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1008,image1008,image10684501_3727.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1009,image1009,image10684501_3728.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1010,image1010,image10684501_3729.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1011,image1011,image10684501_3730.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1012,image1012,image10684501_3731.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1013,image1013,image10684501_3732.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1014,image1014,image10684501_3733.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1015,image1015,image10684501_3734.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1016,image1016,image10684501_3735.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1017,image1017,image10684501_3736.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1018,image1018,image10684501_3737.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1019,image1019,image10684501_3738.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1020,image1020,image10850171_4449.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1021,image1021,image10850171_4450.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1022,image1022,image10850171_4451.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1023,image1023,image10850171_4452.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1024,image1024,image10850171_4453.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1025,image1025,image10850171_4455.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1026,image1026,image10850171_4458.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1027,image1027,image10850171_4459.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1028,image1028,image10850171_4460.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1029,image1029,image10850171_4461.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1030,image1030,image10850171_4462.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1031,image1031,image10850171_4463.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1032,image1032,image10850171_4464.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1033,image1033,image10850171_4465.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1034,image1034,image10850171_4466.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1035,image1035,image10850171_4467.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1036,image1036,image10850171_4468.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1037,image1037,image10850171_4469.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1038,image1038,image10850171_4470.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1039,image1039,image10850171_4471.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1040,image1040,image10850171_4472.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1041,image1041,image10850171_4473.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1042,image1042,image10850171_4474.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1043,image1043,image10850171_4475.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1044,image1044,image10850171_4476.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1045,image1045,image10850171_4477.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1046,image1046,image10850171_4478.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1047,image1047,image10850171_4479.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1048,image1048,image10850171_4480.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1049,image1049,image10850171_4481.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1050,image1050,image10850171_4482.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1051,image1051,image10850171_4483.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1052,image1052,image10850171_4484.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1053,image1053,image10850171_4485.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1054,image1054,image10885370_5617.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1055,image1055,image10885370_5618.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1056,image1056,image10885370_5620.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1057,image1057,image10885370_5621.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1058,image1058,image10885370_5622.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1059,image1059,image10885370_5623.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1060,image1060,image10885370_5624.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1061,image1061,image10885370_5625.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1062,image1062,image10885370_5626.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1063,image1063,image10885370_5627.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1064,image1064,image10885370_5628.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1065,image1065,image10885370_5629.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1066,image1066,image10885370_5630.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1067,image1067,image10885370_5631.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1068,image1068,image10885370_5632.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1069,image1069,image10885370_5633.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1070,image1070,image10885370_5634.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1071,image1071,image10885370_5635.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1072,image1072,image10885370_5636.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1073,image1073,image10885370_5637.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1074,image1074,image10885370_5638.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1075,image1075,image10885370_5639.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1076,image1076,image10885370_5640.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1077,image1077,image10885370_5641.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1078,image1078,image10885370_5642.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1079,image1079,image10885370_5643.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1080,image1080,image10885370_5644.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1081,image1081,image10885370_5645.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1082,image1082,image10885370_5646.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1083,image1083,image10885370_5647.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1084,image1084,image10885370_5648.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1085,image1085,image10885370_5649.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1086,image1086,image10901987_5272.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1087,image1087,image10901987_5273.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1088,image1088,image10901987_5274.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1089,image1089,image10901987_5275.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1090,image1090,image10901987_5277.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1091,image1091,image10901987_5278.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1092,image1092,image10901987_5279.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1093,image1093,image10901987_5280.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1094,image1094,image10901987_5281.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1095,image1095,image10901987_5282.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1096,image1096,image10901987_5283.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1097,image1097,image10901987_5284.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1098,image1098,image10901987_5285.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1099,image1099,image10901987_5286.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1100,image1100,image10901987_5287.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1101,image1101,image10901987_5288.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1102,image1102,image10901987_5289.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1103,image1103,image10901987_5290.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1104,image1104,image10901987_5291.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1105,image1105,image10901987_5292.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1106,image1106,image10901987_5293.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1107,image1107,image10901987_5294.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1108,image1108,image10901987_5295.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1109,image1109,image10901987_5296.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1110,image1110,image10901987_5297.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1111,image1111,image10901987_5298.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1112,image1112,image10901987_5299.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1113,image1113,image10901987_5300.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1114,image1114,image10901987_5301.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1115,image1115,image10901987_5302.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1116,image1116,image10901987_5303.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1117,image1117,image10929637_5520.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1118,image1118,image10929637_5521.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1119,image1119,image10929637_5522.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1120,image1120,image10929637_5523.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1121,image1121,image10929637_5524.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1122,image1122,image10929637_5525.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1123,image1123,image10929637_5526.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1124,image1124,image10929637_5527.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1125,image1125,image10929637_5528.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1126,image1126,image10929637_5529.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1127,image1127,image10929637_5530.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1128,image1128,image10929637_5531.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1129,image1129,image10929637_5532.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1130,image1130,image10929637_5533.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1131,image1131,image10929637_5534.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1132,image1132,image10929637_5535.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1133,image1133,image10929637_5536.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1134,image1134,image10929637_5537.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1135,image1135,image10929637_5538.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1136,image1136,image10929637_5539.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1137,image1137,image10929637_5540.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1138,image1138,image10929637_5541.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1139,image1139,image10929637_5542.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1140,image1140,image10929637_5543.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1141,image1141,image10929637_5544.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1142,image1142,image10929637_5545.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1143,image1143,image10929637_5546.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1144,image1144,image10929637_5547.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1145,image1145,image10929637_5548.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1146,image1146,image10929637_5549.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1147,image1147,image10929637_5550.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1148,image1148,image10929637_5551.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1149,image1149,image11157783_6153.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1150,image1150,image11157783_6154.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1151,image1151,image11157783_6155.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1152,image1152,image11157783_6156.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1153,image1153,image11157783_6157.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1154,image1154,image11157783_6158.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1155,image1155,image11157783_6159.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
1156,image1156,image11157783_6160.npz,test,/Users/lesliemeng/ImPartial2/Data/GFAP/test_image
